Fx,Fy,Fz,TotalTorque3dof,TotalTorque4dof,dof3,dof4,
-0.75,1.75,0.75,3627.5,4271.4,308,12
-0.75,1.75,1,3530,4268.9,309,12
-0.75,1.75,1.25,3513.5,4300.1,310,12
-0.75,1.75,1.5,3545,4352.6,311,12
-0.75,1.75,1.75,3606.2,4418.8,312,12
-0.75,1.75,2,3687.1,4494.7,313,12
-0.75,2,-1,4865.4,4792.9,313,13
-0.75,2,-0.75,4735.4,4765.3,314,13
-0.75,2,-0.5,4605.4,4737.6,315,13
-0.75,2,-0.25,4475.4,4709.9,316,13
-0.75,2,0,4345.4,4682.3,317,13
-0.75,2,0.25,4215.4,4654.6,318,13
-0.75,2,0.5,4085.4,4626.9,319,13
-0.75,2,0.75,3955.4,4599.2,320,13
-0.75,2,1,3857.9,4596.7,321,13
-0.75,2,1.25,3841.4,4628,322,13
-0.75,2,1.5,3872.9,4680.4,323,13
-0.75,2,1.75,3934.1,4746.7,324,13
-0.75,2,2,4014.9,4822.6,325,13
-0.5,-1,-1,2979.8,2806.4,325,14
-0.5,-1,-0.75,2849.8,2767.4,325,15
-0.5,-1,-0.5,2719.8,2739.7,326,15
-0.5,-1,-0.25,2589.8,2712,327,15
-0.5,-1,0,2459.8,2684.3,328,15
-0.5,-1,0.25,2329.8,2656.7,329,15
-0.5,-1,0.5,2199.8,2629,330,15
-0.5,-1,0.75,2124.2,2635.5,331,15
-0.5,-1,1,2144.7,2683.1,332,15
-0.5,-1,1.25,2211.2,2751.9,333,15
-0.5,-1,1.5,2302.6,2832.9,334,15
-0.5,-1,1.75,2408.9,2921.2,335,15
-0.5,-1,2,2530.2,3019.6,336,15
-0.5,-0.75,-1,2651.9,2478.6,336,16
-0.5,-0.75,-0.75,2521.9,2439.5,336,17
-0.5,-0.75,-0.5,2391.9,2411.8,337,17
-0.5,-0.75,-0.25,2261.9,2384.1,338,17
-0.5,-0.75,0,2131.9,2356.5,339,17
-0.5,-0.75,0.25,2001.9,2328.8,340,17
-0.5,-0.75,0.5,1871.9,2301.1,341,17
-0.5,-0.75,0.75,1796.3,2307.7,342,17
-0.5,-0.75,1,1816.9,2355.2,343,17
-0.5,-0.75,1.25,1883.3,2424,344,17
-0.5,-0.75,1.5,1974.7,2505,345,17
-0.5,-0.75,1.75,2081,2593.3,346,17
-0.5,-0.75,2,2202.3,2691.7,347,17
-0.5,-0.5,-1,2324,2150.7,347,18
-0.5,-0.5,-0.75,2194,2111.6,347,19
-0.5,-0.5,-0.5,2064,2083.9,348,19
-0.5,-0.5,-0.25,1934,2056.3,349,19
-0.5,-0.5,0,1804,2028.6,350,19
-0.5,-0.5,0.25,1674,2000.9,351,19
-0.5,-0.5,0.5,1544,1973.2,352,19
-0.5,-0.5,0.75,1468.4,1979.8,353,19
-0.5,-0.5,1,1489,2027.4,354,19
-0.5,-0.5,1.25,1555.4,2096.2,355,19
-0.5,-0.5,1.5,1646.8,2177.1,356,19
-0.5,-0.5,1.75,1753.2,2265.5,357,19
-0.5,-0.5,2,1874.4,2363.8,358,19
-0.5,-0.25,-1,1996.1,1822.8,358,20
-0.5,-0.25,-0.75,1866.1,1783.7,358,21
-0.5,-0.25,-0.5,1736.1,1756.1,359,21
-0.5,-0.25,-0.25,1606.1,1728.4,360,21
-0.5,-0.25,0,1476.1,1700.7,361,21
-0.5,-0.25,0.25,1346.1,1673,362,21
-0.5,-0.25,0.5,1216.1,1645.4,363,21
-0.5,-0.25,0.75,1140.6,1651.9,364,21
-0.5,-0.25,1,1161.1,1699.5,365,21
-0.5,-0.25,1.25,1227.5,1768.3,366,21
-0.5,-0.25,1.5,1318.9,1849.3,367,21
-0.5,-0.25,1.75,1425.3,1937.6,368,21
-0.5,-0.25,2,1546.6,2036,369,21
-0.5,0,-1,1668.3,1494.9,369,22
-0.5,0,-0.75,1538.3,1455.9,369,23
-0.5,0,-0.5,1408.3,1428.2,370,23
-0.5,0,-0.25,1278.3,1400.5,371,23
-0.5,0,0,1148.3,1372.8,372,23
-0.5,0,0.25,1018.3,1345.2,373,23
-0.5,0,0.5,888.26,1317.5,374,23
-0.5,0,0.75,812.68,1324,375,23
-0.5,0,1,833.24,1371.6,376,23
-0.5,0,1.25,899.67,1440.4,377,23
-0.5,0,1.5,991.07,1521.4,378,23
-0.5,0,1.75,1097.4,1609.7,379,23
-0.5,0,2,1218.7,1708.1,380,23
-0.5,0.25,-1,1996.1,1822.8,380,24
-0.5,0.25,-0.75,1866.1,1783.7,380,25
-0.5,0.25,-0.5,1736.1,1756.1,381,25
-0.5,0.25,-0.25,1606.1,1728.4,382,25
-0.5,0.25,0,1476.1,1700.7,383,25
-0.5,0.25,0.25,1346.1,1673,384,25
-0.5,0.25,0.5,1216.1,1645.4,385,25
-0.5,0.25,0.75,1140.6,1651.9,386,25
-0.5,0.25,1,1161.1,1699.5,387,25
-0.5,0.25,1.25,1227.5,1768.3,388,25
-0.5,0.25,1.5,1318.9,1849.3,389,25
-0.5,0.25,1.75,1425.3,1937.6,390,25
-0.5,0.25,2,1546.6,2036,391,25
-0.5,0.5,-1,2324,2150.7,391,26
-0.5,0.5,-0.75,2194,2111.6,391,27
-0.5,0.5,-0.5,2064,2083.9,392,27
-0.5,0.5,-0.25,1934,2056.3,393,27
-0.5,0.5,0,1804,2028.6,394,27
-0.5,0.5,0.25,1674,2000.9,395,27
-0.5,0.5,0.5,1544,1973.2,396,27
-0.5,0.5,0.75,1468.4,1979.8,397,27
-0.5,0.5,1,1489,2027.4,398,27
-0.5,0.5,1.25,1555.4,2096.2,399,27
-0.5,0.5,1.5,1646.8,2177.1,400,27
-0.5,0.5,1.75,1753.2,2265.5,401,27
-0.5,0.5,2,1874.4,2363.8,402,27
-0.5,0.75,-1,2651.9,2478.6,402,28
-0.5,0.75,-0.75,2521.9,2439.5,402,29
-0.5,0.75,-0.5,2391.9,2411.8,403,29
-0.5,0.75,-0.25,2261.9,2384.1,404,29
-0.5,0.75,0,2131.9,2356.5,405,29
-0.5,0.75,0.25,2001.9,2328.8,406,29
-0.5,0.75,0.5,1871.9,2301.1,407,29
-0.5,0.75,0.75,1796.3,2307.7,408,29
-0.5,0.75,1,1816.9,2355.2,409,29
-0.5,0.75,1.25,1883.3,2424,410,29
-0.5,0.75,1.5,1974.7,2505,411,29
-0.5,0.75,1.75,2081,2593.3,412,29
-0.5,0.75,2,2202.3,2691.7,413,29
-0.5,1,-1,2979.8,2806.4,413,30
-0.5,1,-0.75,2849.8,2767.4,413,31
-0.5,1,-0.5,2719.8,2739.7,414,31
-0.5,1,-0.25,2589.8,2712,415,31
-0.5,1,0,2459.8,2684.3,416,31
-0.5,1,0.25,2329.8,2656.7,417,31
-0.5,1,0.5,2199.8,2629,418,31
-0.5,1,0.75,2124.2,2635.5,419,31
-0.5,1,1,2144.7,2683.1,420,31
-0.5,1,1.25,2211.2,2751.9,421,31
-0.5,1,1.5,2302.6,2832.9,422,31
-0.5,1,1.75,2408.9,2921.2,423,31
-0.5,1,2,2530.2,3019.6,424,31
-0.5,1.25,-1,3307.6,3134.3,424,32
-0.5,1.25,-0.75,3177.6,3095.2,424,33
-0.5,1.25,-0.5,3047.6,3067.6,425,33
-0.5,1.25,-0.25,2917.6,3039.9,426,33
-0.5,1.25,0,2787.6,3012.2,427,33
-0.5,1.25,0.25,2657.6,2984.5,428,33
-0.5,1.25,0.5,2527.6,2956.9,429,33
-0.5,1.25,0.75,2452.1,2963.4,430,33
-0.5,1.25,1,2472.6,3011,431,33
-0.5,1.25,1.25,2539,3079.8,432,33
-0.5,1.25,1.5,2630.4,3160.8,433,33
-0.5,1.25,1.75,2736.8,3249.1,434,33
-0.5,1.25,2,2858.1,3347.5,435,33
